"GDP","Mort","Exprop","Latitude","Neo","Africa","Asia","Namer","Samer","logMort","Latitude2","shortnam"
10.22,15,10,0.4222,1,0,0,1,0,2.70805020110221,0.17825284,"USA"
6.11,26,5.73,0.0889,0,1,0,0,0,3.25809653802148,0.00790321,"ETH"
6.25,145,6.64,0.0667,0,1,0,0,0,4.97673374242057,0.00444889,"TZA"
6.25,483,5.82,0.0922,0,1,0,0,0,6.18001665365257,0.00850084,"SLE"
6.57,2940,4,0.1889,0,1,0,0,0,7.98616486033273,0.03568321,"MLI"
6.73,400,5,0.1778,0,1,0,0,0,5.99146454710798,0.03161284,"NER"
6.81,2004,5.55,0.1111,0,1,0,0,0,7.60290046220476,0.01234321,"NGA"
6.85,280,4.45,0.1444,0,1,0,0,0,5.63478960316925,0.02085136,"BFA"
6.87,240,3.5,0,0,1,0,0,0,5.48063892334199,0,"ZAR"
6.97,280,4.45,0.0111,0,1,0,0,0,5.63478960316925,0.00012321,"UGA"
7.06,145,6.05,0.0111,0,1,0,0,0,4.97673374242057,0.00012321,"KEN"
7.15,130,3.73,0.2111,0,0,0,1,0,4.86753445045558,0.04456321,"HTI"
7.22,668,6.91,0.0889,0,1,0,0,0,6.50428817353665,0.00790321,"TGO"
7.27,1470,8.27,0.1476,0,1,0,0,0,7.29301767977278,0.02178576,"GMB"
7.28,140,6.41,0.1778,0,0,1,0,0,4.9416424226093,0.03161284,"VNM"
7.37,668,6.27,0.0889,0,1,0,0,0,6.50428817353665,0.00790321,"GHA"
7.42,240,4.68,0.0111,0,1,0,0,0,5.48063892334199,0.00012321,"COG"
7.44,668,7,0.0889,0,1,0,0,0,6.50428817353665,0.00790321,"CIV"
7.49,483,6.55,0.1222,0,1,0,0,0,6.18001665365257,0.01493284,"GIN"
7.5,280,6.45,0.6667,0,1,0,0,0,5.63478960316925,0.44448889,"CMR"
7.77,280,5.36,0.1367,0,1,0,0,0,5.63478960316925,0.01868689,"AGO"
7.93,71,5.64,0.1889,0,0,0,0,1,4.26267987704132,0.03568321,"BOL"
8.07,170,7.59,0.0556,0,0,1,0,0,5.13579843705026,0.00309136,"IDN"
8.19,130,7.09,0.2017,0,0,0,1,0,4.86753445045558,0.04068289,"JAM"
8.29,71,5.14,0.17,0,0,0,1,0,4.26267987704132,0.0289,"GTM"
8.36,130,6.18,0.2111,0,0,0,1,0,4.86753445045558,0.04456321,"DOM"
8.4,71,5.77,0.1111,0,0,0,0,1,4.26267987704132,0.01234321,"PER"
8.47,71,6.55,0.0222,0,0,0,0,1,4.26267987704132,0.00049284,"ECU"
8.48,63,6.45,0.3778,0,1,0,0,0,4.14313472639153,0.14273284,"TUN"
8.73,71,7.91,0.1111,0,0,0,0,1,4.26267987704132,0.01234321,"BRA"
8.77,85,7.45,0.1222,0,0,0,1,0,4.44265125649032,0.01493284,"TTO"
8.81,71,7.32,0.0444,0,0,0,0,1,4.26267987704132,0.00197136,"COL"
8.89,15.5,6.86,0.3222,0,1,0,0,0,2.7408400239252,0.10381284,"ZAF"
8.94,71,7.5,0.2556,0,0,0,1,0,4.26267987704132,0.06533136,"MEX"
9.03,71,7,0.3667,0,0,0,0,1,4.26267987704132,0.13446889,"URY"
9.29,85,7.5,0.2683,0,0,0,1,0,4.44265125649032,0.07198489,"BHS"
